Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Eirik :)),2022-11-15 11:56:55,00:44:33,,The Playlist: Miniserie: The Law (Episode 3),,Safari MAC (Cadmium),00:44:33,Not latest view,NO (Norway)
Eirik :)),2022-11-15 11:56:45,00:00:05,Autoplayed: user action: None; ,Sesong 2 (Teaser): Young Royals,TEASER_TRAILER,Safari MAC (Cadmium),00:00:05,00:00:05,NO (Norway)
Eirik :)),2022-11-14 23:10:24,00:39:25,,The Playlist: Miniserie: The Industry (Episode 2),,Safari MAC (Cadmium),00:44:56,00:44:56,NO (Norway)
Eirik :)),2022-11-14 19:42:55,00:05:24,,The Playlist: Miniserie: The Industry (Episode 2),,Safari MAC (Cadmium),00:05:30,Not latest view,NO (Norway)
Eirik :)),2022-11-14 19:12:30,00:30:22,,The Playlist: Miniserie: The Vision (Episode 1),,Safari MAC (Cadmium),00:47:13,00:47:13,NO (Norway)
Eirik :)),2022-11-14 19:11:21,00:01:02,Autoplayed: user action: None; ,Sesong 5 (Klipp): The Crown,HOOK,Safari MAC (Cadmium),00:01:02,00:01:02,NO (Norway)
Eirik :)),2022-11-11 17:18:05,00:43:20,,Sannheten om FIFA: Miniserie: Episode 1,,Safari MAC (Cadmium),00:43:20,00:43:20,NO (Norway)
Eirik :)),2022-11-11 17:17:31,00:00:05,Autoplayed: user action: None; ,Miniserie (Klipp): Clark,HOOK,Safari MAC (Cadmium),00:00:05,00:00:05,NO (Norway)
Eirik :)),2022-11-11 17:14:42,00:01:29,Autoplayed: user action: None; ,Miniserie (Klipp): Sannheten om FIFA,HOOK,Safari MAC (Cadmium),00:00:00,00:00:00,NO (Norway)
Eirik :)),2022-11-06 20:23:47,00:30:37,,Enola Holmes 2,,Safari MAC (Cadmium),02:01:55,02:01:55,NO (Norway)
Eirik :)),2022-11-06 18:10:51,01:30:59,,Enola Holmes 2,,Safari MAC (Cadmium),01:30:49,Not latest view,NO (Norway)
Eirik :)),2022-11-06 17:55:12,00:15:33,,2. verdenskrig i farger: Veien mot seier: Sesong 1: Dunkerque (Episode 1),,Safari MAC (Cadmium),00:15:33,00:15:33,NO (Norway)
Eirik :)),2022-11-06 17:55:06,00:00:05,Autoplayed: user action: None; ,Sesong 1 (Trailer): 2. verdenskrig i farger: Veien mot seier,TRAILER,Safari MAC (Cadmium),00:00:05,00:00:05,NO (Norway)
Eirik :)),2022-11-06 17:50:24,00:00:21,Autoplayed: user action: None; ,Enola Holmes 2 (Klipp 2): Enola Holmes 2,HOOK,Safari MAC (Cadmium),00:00:21,00:00:21,NO (Norway)
Eirik :)),2022-11-01 11:01:41,00:00:21,Autoplayed: user action: None; ,Sesong 1 (Klipp): I AM A STALKER,HOOK,Safari MAC (Cadmium),00:00:21,00:00:21,NO (Norway)
Eirik :)),2022-10-30 14:42:29,02:14:47,,Intet nytt fra vestfronten,,Safari MAC (Cadmium),02:20:41,02:20:41,NO (Norway)
Eirik :)),2022-10-30 14:31:49,00:01:08,Autoplayed: user action: None; ,Trailer: Tsjernobyl 1986,TRAILER,Safari MAC (Cadmium),00:01:08,Not latest view,NO (Norway)
Eirik :)),2022-10-30 14:25:40,00:05:54,,Intet nytt fra vestfronten,,Safari MAC (Cadmium),00:05:54,Not latest view,NO (Norway)
Eirik :)),2022-10-29 19:16:11,00:00:32,Autoplayed: user action: None; ,Intet nytt fra vestfronten (Klipp): Intet nytt fra vestfronten,HOOK,Safari MAC (Cadmium),00:00:32,Not latest view,NO (Norway)
Eirik :)),2022-10-27 17:37:12,01:24:49,,Into the Deep,,Safari MAC (Cadmium),01:24:49,01:24:49,NO (Norway)
Eirik :)),2022-10-19 16:19:38,00:00:10,,21,,Google Chromecast Chromecast with GTV 1080P Set Top Box,00:01:07,00:01:07,NO (Norway)
Eirik :)),2022-10-19 16:17:42,00:00:27,Autoplayed: user action: User_Interaction; ,21,,Google Chromecast Chromecast with GTV 1080P Set Top Box,00:00:55,Not latest view,NO (Norway)
Eirik :)),2022-10-18 14:37:26,02:16:17,,Stranger Things: Stranger Things 4: Kapittel ni: Rideturen (Episode 9),,Safari MAC (Cadmium),02:17:11,Not latest view,NO (Norway)
Eirik :)),2022-10-18 14:37:26,02:15:40,,Stranger Things: Stranger Things 4: Kapittel ni: Rideturen (Episode 9),,Safari MAC (Cadmium),02:16:34,Not latest view,NO (Norway)
Eirik :)),2022-10-18 12:22:43,00:00:03,Autoplayed: user action: None; ,Stranger Things: Stranger Things 4: Kapittel ni: Rideturen (Episode 9),,Safari MAC (Cadmium),00:00:09,Not latest view,NO (Norway)
Eirik :)),2022-10-18 11:01:00,01:21:38,,Stranger Things: Stranger Things 4: Kapittel åtte: Pappa (Episode 8),,Safari MAC (Cadmium),01:22:22,Not latest view,NO (Norway)
Eirik :)),2022-10-18 11:00:37,00:00:07,,Stranger Things: Stranger Things 4: Kapittel åtte: Pappa (Episode 8),,Safari MAC (Cadmium),01:22:22,Not latest view,NO (Norway)
Eirik :)),2022-10-18 09:56:06,01:03:46,,Stranger Things: Stranger Things 4: Kapittel sju: Massakren i Hawkins laboratorium (Episode 7),,Safari MAC (Cadmium),01:35:55,Not latest view,NO (Norway)
Eirik :)),2022-10-17 19:53:43,00:32:09,,Stranger Things: Stranger Things 4: Kapittel sju: Massakren i Hawkins laboratorium (Episode 7),,Safari MAC (Cadmium),00:32:09,Not latest view,NO (Norway)
Eirik :)),2022-10-17 18:32:34,01:04:20,,Stranger Things: Stranger Things 4: Kapittel seks: Dykket (Episode 6),,Safari MAC (Cadmium),01:10:17,Not latest view,NO (Norway)
Eirik :)),2022-10-16 21:35:25,00:05:02,,Stranger Things: Stranger Things 4: Kapittel seks: Dykket (Episode 6),,Safari MAC (Cadmium),00:05:57,Not latest view,NO (Norway)
Eirik :)),2022-10-16 21:05:21,00:30:03,,Stranger Things: Stranger Things 4: Kapittel fem: Prosjekt Nina (Episode 5),,Safari MAC (Cadmium),01:11:51,Not latest view,NO (Norway)
Eirik :)),2022-10-16 17:01:02,00:38:21,,Stranger Things: Stranger Things 4: Kapittel fem: Prosjekt Nina (Episode 5),,Safari MAC (Cadmium),00:41:48,Not latest view,NO (Norway)
Eirik :)),2022-10-16 12:48:02,00:02:35,,Stranger Things: Stranger Things 4: Kapittel fem: Prosjekt Nina (Episode 5),,Safari MAC (Cadmium),00:02:41,Not latest view,NO (Norway)
Eirik :)),2022-10-16 11:34:10,01:03:24,,Stranger Things: Stranger Things 4: Kapittel fire: Kjære Billy (Episode 4),,Safari MAC (Cadmium),01:14:26,Not latest view,NO (Norway)
Eirik :)),2022-10-16 10:37:08,00:10:17,,Stranger Things: Stranger Things 4: Kapittel fire: Kjære Billy (Episode 4),,Safari MAC (Cadmium),00:11:02,Not latest view,NO (Norway)
Eirik :)),2022-10-16 09:33:59,00:58:24,,Stranger Things: Stranger Things 4: Kapittel tre: Monsteret og superhelten (Episode 3),,Safari MAC (Cadmium),00:59:46,Not latest view,NO (Norway)
Eirik :)),2022-10-16 09:29:18,00:04:39,,Stranger Things: Stranger Things 4: Kapittel to: Vecnas forbannelse (Episode 2),,Safari MAC (Cadmium),01:12:34,Not latest view,NO (Norway)
Eirik :)),2022-10-15 20:21:04,00:57:24,,Stranger Things: Stranger Things 4: Kapittel to: Vecnas forbannelse (Episode 2),,Safari MAC (Cadmium),01:07:54,Not latest view,NO (Norway)
Eirik :)),2022-10-15 18:40:09,01:08:39,,Stranger Things: Stranger Things 4: Kapittel én: Hellfire-klubben (Episode 1),,Safari MAC (Cadmium),01:13:18,Not latest view,NO (Norway)
Eirik :)),2022-10-15 18:39:49,00:00:11,,Stranger Things: Stranger Things 4: Kapittel én: Hellfire-klubben (Episode 1),,Safari MAC (Cadmium),01:13:16,Not latest view,NO (Norway)
Eirik :)),2022-10-15 09:19:43,01:13:19,,Stranger Things: Stranger Things 3: Kapittel åtte: Slaget ved Starcourt (Episode 8),,Safari MAC (Cadmium),01:14:31,Not latest view,NO (Norway)
Eirik :)),2022-10-15 08:28:45,00:50:56,,Stranger Things: Stranger Things 3: Kapittel sju: Bittet (Episode 7),,Safari MAC (Cadmium),00:51:48,Not latest view,NO (Norway)
Eirik :)),2022-10-15 08:27:29,00:01:16,,Stranger Things: Stranger Things 3: Kapittel seks: E pluribus unum (Episode 6),,Safari MAC (Cadmium),00:56:22,Not latest view,NO (Norway)
Eirik :)),2022-10-14 21:14:51,00:48:25,,Stranger Things: Stranger Things 3: Kapittel seks: E pluribus unum (Episode 6),,Safari MAC (Cadmium),00:55:06,Not latest view,NO (Norway)
Eirik :)),2022-10-14 21:14:35,00:00:04,,Stranger Things: Stranger Things 3: Kapittel fem: Hjernesugerens armé (Episode 5),,Safari MAC (Cadmium),00:00:04,Not latest view,NO (Norway)
Eirik :)),2022-10-14 20:58:01,00:06:41,,Stranger Things: Stranger Things 3: Kapittel seks: E pluribus unum (Episode 6),,Google Chromecast V5 Streaming Stick,00:06:41,Not latest view,NO (Norway)
Eirik :)),2022-10-14 20:18:51,00:39:02,,Stranger Things: Stranger Things 3: Kapittel fem: Hjernesugerens armé (Episode 5),,Google Chromecast V5 Streaming Stick,00:48:58,Not latest view,NO (Norway)
Eirik :)),2022-10-14 20:06:00,00:07:58,,Stranger Things: Stranger Things 3: Kapittel fem: Hjernesugerens armé (Episode 5),,Safari MAC (Cadmium),00:09:57,Not latest view,NO (Norway)
Eirik :)),2022-10-14 20:04:41,00:00:42,Autoplayed: user action: None; ,Miniserie (Klipp 4): The Playlist,HOOK,Safari MAC (Cadmium),00:00:42,00:00:42,NO (Norway)
Eirik :)),2022-10-14 20:03:26,00:01:13,,The Playlist: Miniserie: The Vision (Episode 1),,Safari MAC (Cadmium),00:17:02,Not latest view,NO (Norway)
Eirik :)),2022-10-14 16:34:09,00:15:48,,The Playlist: Miniserie: The Vision (Episode 1),,Safari MAC (Cadmium),00:15:48,Not latest view,NO (Norway)
Eirik :)),2022-10-14 14:52:25,01:27:46,,The Social Network,,Safari MAC (Cadmium),01:55:44,01:55:44,NO (Norway)
Eirik :)),2022-10-13 19:31:12,00:27:58,,The Social Network,,Safari MAC (Cadmium),00:27:58,Not latest view,NO (Norway)
Eirik :)),2022-10-13 19:30:07,00:00:48,Autoplayed: user action: None; ,Collateral_hook_primary_16x9,HOOK,Safari MAC (Cadmium),00:00:48,00:00:48,NO (Norway)
Eirik :)),2022-10-13 19:28:06,00:00:51,Autoplayed: user action: None; ,Concussion_hook_primary_16x9,HOOK,Safari MAC (Cadmium),00:00:51,00:00:51,NO (Norway)
Eirik :)),2022-10-07 19:33:00,00:00:05,Autoplayed: user action: None; ,Trailer 2: Dahmer,TRAILER,Apple iPhone 11,00:00:06,00:00:06,NO (Norway)
Eirik :)),2022-10-07 19:32:40,00:00:06,Autoplayed: user action: None; ,Miniserie (Klipp): Conversations with a Killer: The Jeffrey Dahmer Tapes,HOOK,Apple iPhone 11,00:00:07,00:00:07,NO (Norway)
Eirik :)),2022-10-05 12:01:46,00:12:11,,The Devil Next Door: Miniserie: The Devil Lives in Cleveland (Episode 1),,Safari MAC (Cadmium),00:12:11,00:12:11,NO (Norway)
Eirik :)),2022-10-05 12:00:28,00:01:17,Autoplayed: user action: None; ,The Devil Next Door (Trailer),TRAILER,Safari MAC (Cadmium),00:01:17,00:01:17,NO (Norway)
Eirik :)),2022-10-05 12:00:09,00:00:05,Autoplayed: user action: None; ,Narcos (Serietrailer),TRAILER,Safari MAC (Cadmium),00:00:05,00:00:05,NO (Norway)
Eirik :)),2022-10-05 11:58:20,00:00:56,Autoplayed: user action: None; ,Blond (Klipp): Blond,HOOK,Safari MAC (Cadmium),00:00:56,00:00:56,NO (Norway)
Eirik :)),2022-10-05 11:56:17,00:00:08,Autoplayed: user action: None; ,Into The Deep (trailer),TRAILER,Safari MAC (Cadmium),00:00:08,00:00:08,NO (Norway)
Eirik :)),2022-10-05 11:55:17,00:01:00,Autoplayed: user action: None; ,I hodet på en kriminell (Trailer),TRAILER,Safari MAC (Cadmium),00:01:00,00:01:00,NO (Norway)
Eirik :)),2022-10-04 21:14:16,00:00:36,Autoplayed: user action: None; ,Manhunt: Unabomber (Trailer),TRAILER,Safari MAC (Cadmium),00:00:37,00:00:37,NO (Norway)
Eirik :)),2022-10-04 21:13:28,00:00:48,Autoplayed: user action: None; ,På jakt etter evigheten (Klipp): På jakt etter evigheten,HOOK,Safari MAC (Cadmium),00:00:48,00:00:48,NO (Norway)
Eirik :)),2022-10-04 20:21:04,00:51:12,,Dahmer: Monster: Historien om Jeffrey Dahmer: Tilgivelse eller hevn (Episode 10),,Safari MAC (Cadmium),00:51:22,00:51:22,NO (Norway)
Eirik :)),2022-10-04 20:01:08,00:19:55,,Dahmer: Monster: Historien om Jeffrey Dahmer: Hjemsøkt (Episode 9),,Safari MAC (Cadmium),00:45:46,00:45:46,NO (Norway)
Eirik :)),2022-10-04 19:00:39,00:12:24,,Dahmer: Monster: Historien om Jeffrey Dahmer: Hjemsøkt (Episode 9),,Safari MAC (Cadmium),00:25:50,Not latest view,NO (Norway)
Eirik :)),2022-10-04 16:46:33,00:13:26,,Dahmer: Monster: Historien om Jeffrey Dahmer: Hjemsøkt (Episode 9),,Safari MAC (Cadmium),00:13:26,Not latest view,NO (Norway)
Eirik :)),2022-10-04 16:46:15,00:00:09,Autoplayed: user action: None; ,Miniserie (Klipp): Sannheten om Bling Ring: Hollywoods innbruddstyver,HOOK,Safari MAC (Cadmium),00:00:09,00:00:09,NO (Norway)
Eirik :)),2022-10-03 21:20:35,00:43:42,,Dahmer: Monster: Historien om Jeffrey Dahmer: Lionel (Episode 8),,Safari MAC (Cadmium),00:43:42,00:43:42,NO (Norway)
Eirik :)),2022-10-03 20:38:09,00:41:30,,Dahmer: Monster: Historien om Jeffrey Dahmer: Kassandra (Episode 7),,Safari MAC (Cadmium),00:41:40,00:41:40,NO (Norway)
Eirik :)),2022-10-03 20:34:54,00:03:14,,Dahmer: Monster: Historien om Jeffrey Dahmer: Taushet (Episode 6),,Safari MAC (Cadmium),00:52:10,00:52:10,NO (Norway)
Eirik :)),2022-10-03 18:42:01,00:48:55,,Dahmer: Monster: Historien om Jeffrey Dahmer: Taushet (Episode 6),,Safari MAC (Cadmium),00:48:55,Not latest view,NO (Norway)
Eirik :)),2022-10-03 18:39:17,00:02:42,,Dahmer: Monster: Historien om Jeffrey Dahmer: Blod på hendene (Episode 5),,Safari MAC (Cadmium),00:56:27,00:56:27,NO (Norway)
Eirik :)),2022-10-03 10:21:59,00:00:15,,Formula 1: Drive to Survive: Sesong 4: Tipping Point (Episode 3),,Safari MAC (Cadmium),00:00:21,00:00:21,NO (Norway)
Eirik :)),2022-10-03 09:29:49,00:22:30,,Formula 1: Drive to Survive: Sesong 4: Ace in the Hole (Episode 2),,Safari MAC (Cadmium),00:41:14,00:41:14,NO (Norway)
Eirik :)),2022-10-03 09:11:20,00:17:19,,Formula 1: Drive to Survive: Sesong 4: Ace in the Hole (Episode 2),,Safari MAC (Cadmium),00:18:41,Not latest view,NO (Norway)
Eirik :)),2022-10-03 09:06:41,00:01:06,,Formula 1: Drive to Survive: Sesong 4: Ace in the Hole (Episode 2),,Safari MAC (Cadmium),00:01:22,Not latest view,NO (Norway)
Eirik :)),2022-10-03 09:06:07,00:00:16,,Formula 1: Drive to Survive: Sesong 4: Ace in the Hole (Episode 2),,Safari MAC (Cadmium),00:00:16,Not latest view,NO (Norway)
Eirik :)),2022-10-03 05:26:45,00:00:02,,Gilmore Girls: Sesong 5: How Many Kropogs to Cape Cod? (Episode 20),,Safari MAC (Cadmium),00:00:03,00:00:03,NO (Norway)
Eirik :)),2022-10-03 05:14:30,00:11:42,,Gilmore Girls: Sesong 5: But I'm a Gilmore (Episode 19),,Safari MAC (Cadmium),00:43:12,00:43:12,NO (Norway)
Eirik :)),2022-10-02 21:06:53,00:38:13,,Formula 1: Drive to Survive: Sesong 4: Clash of the Titans (Episode 1),,Safari MAC (Cadmium),00:38:13,00:38:13,NO (Norway)
Eirik :)),2022-10-02 20:55:48,00:01:14,,Formula 1: Drive to Survive: Sesong 1: All to Play For (Episode 1),,Safari MAC (Cadmium),00:01:15,Not latest view,NO (Norway)
Eirik :)),2022-10-02 20:55:36,00:00:06,Autoplayed: user action: None; ,Sesong 3 (Klipp): Formula 1: Drive to Survive,HOOK,Safari MAC (Cadmium),00:00:06,00:00:06,NO (Norway)
Eirik :)),2022-10-02 16:24:18,00:08:49,,Gilmore Girls: Sesong 5: But I'm a Gilmore (Episode 19),,Safari MAC (Cadmium),00:12:53,Not latest view,NO (Norway)
Eirik :)),2022-10-02 16:23:26,00:00:51,,Gilmore Girls: Sesong 5: To Live and Let Diorama (Episode 18),,Safari MAC (Cadmium),00:01:20,00:01:20,NO (Norway)
Eirik :)),2022-10-02 16:09:51,00:12:46,,Gilmore Girls: Sesong 5: Pulp Friction (Episode 17),,Safari MAC (Cadmium),00:42:13,00:42:13,NO (Norway)
Eirik :)),2022-10-02 16:03:39,00:06:07,,Gilmore Girls: Sesong 5: So...Good Talk (Episode 16),,Safari MAC (Cadmium),00:24:38,00:24:38,NO (Norway)
Eirik :)),2022-10-02 16:00:40,00:02:55,,Gilmore Girls: Sesong 5: Jews and Chinese Food (Episode 15),,Safari MAC (Cadmium),00:43:13,00:43:13,NO (Norway)
Eirik :)),2022-10-02 15:57:39,00:02:57,,Gilmore Girls: Sesong 5: Say Something (Episode 14),,Safari MAC (Cadmium),00:40:27,00:40:27,NO (Norway)
Eirik :)),2022-10-02 11:38:54,00:04:06,,Gilmore Girls: Sesong 5: Say Something (Episode 14),,Safari MAC (Cadmium),00:27:11,Not latest view,NO (Norway)
Eirik :)),2022-10-02 11:33:41,00:04:18,,Gilmore Girls: Sesong 5: Wedding Bell Blues (Episode 13),,Safari MAC (Cadmium),00:39:57,00:39:57,NO (Norway)
Eirik :)),2022-10-02 11:29:18,00:04:19,,Gilmore Girls: Sesong 5: Come Home (Episode 12),,Safari MAC (Cadmium),00:26:41,00:26:41,NO (Norway)
Eirik :)),2022-10-02 11:28:53,00:00:23,,Gilmore Girls: Sesong 5: Women of Questionable Morals (Episode 11),,Safari MAC (Cadmium),00:01:16,00:01:16,NO (Norway)
Eirik :)),2022-10-02 11:22:53,00:05:51,,Gilmore Girls: Sesong 5: But Not As Cute As Pushkin (Episode 10),,Safari MAC (Cadmium),00:43:07,00:43:07,NO (Norway)
Eirik :)),2022-10-02 11:22:36,00:00:15,,Gilmore Girls: Sesong 5: Emily Says 'Hello' (Episode 9),,Safari MAC (Cadmium),00:09:08,00:09:08,NO (Norway)
Eirik :)),2022-10-02 11:19:08,00:03:14,,Gilmore Girls: Sesong 5: The Party's Over (Episode 8),,Safari MAC (Cadmium),00:41:04,00:41:04,NO (Norway)
Eirik :)),2022-10-02 11:18:15,00:00:49,,"Gilmore Girls: Sesong 5: You Jump, I Jump, Jack (Episode 7)",,Safari MAC (Cadmium),00:16:05,00:16:05,NO (Norway)
Eirik :)),2022-10-02 11:17:54,00:00:19,,"Gilmore Girls: Sesong 5: Norman Mailer, I'm Pregnant (Episode 6)",,Safari MAC (Cadmium),00:41:53,00:41:53,NO (Norway)
Eirik :)),2022-10-02 11:17:33,00:00:19,,Gilmore Girls: Sesong 5: We Got Us a Pippi Virgin (Episode 5),,Safari MAC (Cadmium),00:01:16,00:01:16,NO (Norway)
Eirik :)),2022-10-02 11:17:17,00:00:14,,"Gilmore Girls: Sesong 5: Tippecanoe and Taylor, Too (Episode 4)",,Safari MAC (Cadmium),00:00:35,00:00:35,NO (Norway)
Eirik :)),2022-10-02 11:13:16,00:03:56,,Gilmore Girls: Sesong 5: Written in the Stars (Episode 3),,Safari MAC (Cadmium),00:28:59,00:28:59,NO (Norway)
Eirik :)),2022-10-02 11:11:56,00:00:34,,Gilmore Girls: Sesong 1: That Damn Donna Reed (Episode 14),,Safari MAC (Cadmium),00:00:34,00:00:34,NO (Norway)
Eirik :)),2022-10-02 11:08:59,00:02:52,,Gilmore Girls: Sesong 1: Concert Interruptus (Episode 13),,Safari MAC (Cadmium),00:09:08,00:09:08,NO (Norway)
Eirik :)),2022-10-02 11:08:34,00:00:23,,Gilmore Girls: Sesong 1: Double Date (Episode 12),,Safari MAC (Cadmium),00:00:23,00:00:23,NO (Norway)
Eirik :)),2022-10-02 11:07:03,00:01:25,,Gilmore Girls: Sesong 1: Paris is Burning (Episode 11),,Safari MAC (Cadmium),00:09:43,00:09:43,NO (Norway)
Eirik :)),2022-10-02 11:06:36,00:00:26,,Gilmore Girls: Sesong 1: Forgiveness and Stuff (Episode 10),,Safari MAC (Cadmium),00:00:26,00:00:26,NO (Norway)
Eirik :)),2022-10-02 10:58:14,00:08:00,,Gilmore Girls: Sesong 1: Rory's Dance (Episode 9),,Safari MAC (Cadmium),00:35:54,00:35:54,NO (Norway)
Eirik :)),2022-10-02 10:57:38,00:00:34,,Gilmore Girls: Sesong 1: Love & War & Snow (Episode 8),,Safari MAC (Cadmium),00:00:34,00:00:34,NO (Norway)
Eirik :)),2022-10-02 10:56:50,00:00:46,,Gilmore Girls: Sesong 1: Kiss and Tell (Episode 7),,Safari MAC (Cadmium),00:00:46,00:00:46,NO (Norway)
Eirik :)),2022-10-02 10:51:00,00:05:32,,Gilmore Girls: Sesong 1: Rory's Birthday Parties (Episode 6),,Safari MAC (Cadmium),00:34:59,00:34:59,NO (Norway)
Eirik :)),2022-10-02 10:50:29,00:00:28,,Gilmore Girls: Sesong 1: Cinnamon's Wake (Episode 5),,Safari MAC (Cadmium),00:00:28,00:00:28,NO (Norway)
Eirik :)),2022-10-02 10:47:06,00:02:40,,Gilmore Girls: Sesong 1: The Deer Hunters (Episode 4),,Safari MAC (Cadmium),00:36:46,00:36:46,NO (Norway)
Eirik :)),2022-10-02 10:46:33,00:00:30,,Gilmore Girls: Sesong 1: Kill Me Now (Episode 3),,Safari MAC (Cadmium),00:00:30,00:00:30,NO (Norway)
Eirik :)),2022-10-02 10:33:53,00:12:21,,Gilmore Girls: Sesong 1: The Lorelais' First Day at Chilton (Episode 2),,Safari MAC (Cadmium),00:37:29,00:37:29,NO (Norway)
Eirik :)),2022-10-02 10:03:03,00:30:27,,Gilmore Girls: Sesong 1: Pilotepisode,,Safari MAC (Cadmium),00:43:10,00:43:10,NO (Norway)
Eirik :)),2022-10-02 10:02:54,00:00:07,Autoplayed: user action: None; ,Gilmore Girls: Season 1_hook_primary_16x9,HOOK,Safari MAC (Cadmium),00:00:07,00:00:07,NO (Norway)
Eirik :)),2022-10-02 10:02:00,00:00:12,Autoplayed: user action: None; ,The Good Doctor: The Good Doctor: Season 1_hook_primary_16x9,HOOK,Safari MAC (Cadmium),00:00:12,Not latest view,NO (Norway)
Eirik :)),2022-10-02 10:00:29,00:00:01,,Gilmore Girls: Sesong 5: Blame Booze and Melville (Episode 21),,Safari MAC (Cadmium),00:08:10,00:08:10,NO (Norway)
Eirik :)),2022-10-02 08:42:48,00:53:45,,Dahmer: Monster: Historien om Jeffrey Dahmer: Blod på hendene (Episode 5),,Safari MAC (Cadmium),00:53:45,Not latest view,NO (Norway)
Eirik :)),2022-10-01 15:18:37,00:11:26,,Dahmer: Monster: Historien om Jeffrey Dahmer: Boksen (Episode 4),,Safari MAC (Cadmium),00:59:35,00:59:35,NO (Norway)
Eirik :)),2022-10-01 09:05:37,00:47:58,,Dahmer: Monster: Historien om Jeffrey Dahmer: Boksen (Episode 4),,Safari MAC (Cadmium),00:48:08,Not latest view,NO (Norway)
Eirik :)),2022-10-01 08:59:09,00:06:28,,Dahmer: Monster: Historien om Jeffrey Dahmer: Gjøre en Dahmer (Episode 3),,Safari MAC (Cadmium),00:50:08,00:50:08,NO (Norway)
Eirik :)),2022-09-30 13:52:30,00:31:07,,Dahmer: Monster: Historien om Jeffrey Dahmer: Gjøre en Dahmer (Episode 3),,Safari MAC (Cadmium),00:43:40,Not latest view,NO (Norway)
Eirik :)),2022-09-30 11:01:48,00:12:22,,Dahmer: Monster: Historien om Jeffrey Dahmer: Gjøre en Dahmer (Episode 3),,Safari MAC (Cadmium),00:12:32,Not latest view,NO (Norway)
Eirik :)),2022-09-30 10:05:27,00:48:47,,Dahmer: Monster: Historien om Jeffrey Dahmer: Please Don't Go (Episode 2),,Safari MAC (Cadmium),00:48:57,00:48:57,NO (Norway)
Eirik :)),2022-09-30 08:33:05,00:46:19,,Dahmer: Monster: Historien om Jeffrey Dahmer: Episode én,,Safari MAC (Cadmium),00:46:19,00:46:19,NO (Norway)
Eirik :)),2022-09-25 12:23:28,01:44:44,,Fight Club,,Safari MAC (Cadmium),02:16:26,02:16:26,NO (Norway)
Eirik :)),2022-09-24 19:37:41,00:31:41,,Fight Club,,Safari MAC (Cadmium),00:31:41,Not latest view,NO (Norway)
Eirik :)),2022-09-24 19:36:07,00:01:08,Autoplayed: user action: None; ,Lou (Klipp 3): Lou,HOOK,Safari MAC (Cadmium),00:00:00,00:00:00,NO (Norway)
Eirik :)),2022-09-18 09:25:58,00:00:32,Autoplayed: user action: None; ,Passengers_hook_primary_16x9,HOOK,Safari MAC (Cadmium),00:00:00,Not latest view,NO (Norway)
Eirik :)),2022-09-17 20:46:08,00:53:27,,Don't Look Up,,Google Chromecast V3 Streaming Stick,02:10:27,02:10:27,NO (Norway)
Eirik :)),2022-09-17 17:45:13,01:17:00,,Don't Look Up,,Google Chromecast V3 Streaming Stick,01:17:00,Not latest view,NO (Norway)
Eirik :)),2022-09-17 17:45:04,00:00:34,Autoplayed: user action: None; ,Teaser 1: Don't Look Up,TEASER_TRAILER,Apple iPhone 11,00:00:35,00:00:35,NO (Norway)
Eirik :)),2022-09-17 17:08:42,00:00:18,Autoplayed: user action: None; ,Teaser 1: Don't Look Up,TEASER_TRAILER,Safari MAC (Cadmium),00:00:18,Not latest view,NO (Norway)
Eirik :)),2022-09-17 17:08:13,00:00:21,Autoplayed: user action: None; ,Teaser 1: Don't Look Up,TEASER_TRAILER,Safari MAC (Cadmium),00:00:21,Not latest view,NO (Norway)
Eirik :)),2022-09-16 21:20:30,00:00:42,Autoplayed: user action: None; ,Do Revenge (Klipp): Do Revenge,HOOK,Safari MAC (Cadmium),00:00:42,00:00:42,NO (Norway)
Eirik :)),2022-09-16 21:19:50,00:00:37,Autoplayed: user action: None; ,The Wolf of Wall Street_hook_primary_16x9,HOOK,Safari MAC (Cadmium),00:00:37,00:00:37,NO (Norway)
Eirik :)),2022-09-16 21:19:29,00:01:01,Autoplayed: user action: None; ,The Dirt (The Tour),TRAILER,Safari MAC (Cadmium),00:00:00,00:00:00,NO (Norway)
